0.0	 0.0
0.0042289	 0.0
0.0084577	 0.0
0.012687	 0.0
0.016915	 0.0
0.021144	 0.0
0.025373	 0.0
0.029602	 0.0
0.033831	 0.0
0.03806	 0.0
0.042289	 0.0
0.046517	 0.0
0.050746	 0.0
0.054975	 0.0
0.059204	 0.0
0.063433	 0.0
0.067662	 0.0
0.071891	 0.0
0.076119	 0.0
0.080348	 0.0
0.084577	 0.0
0.088806	 0.0
0.093035	 0.0
0.097264	 0.0
0.10149	 0.0
0.10572	 0.0
0.10995	 0.0
0.11418	 0.0
0.11841	 0.0
0.12264	 0.0
0.12687	 0.0
0.13109	 0.0
0.13532	 0.0
0.13955	 0.0
0.14378	 0.0
0.14801	 0.0
0.15224	 0.0
0.15647	 0.0
0.1607	 0.0
0.16493	 0.0
0.16915	 0.0
0.17338	 0.0
0.17761	 0.0
0.18184	 0.0
0.18607	 0.0
0.1903	 0.0
0.19453	 0.0
0.19876	 0.0
0.20299	 0.0
0.20721	 0.0
0.21144	 0.0
0.21567	 0.0
0.2199	 0.0
0.22413	 0.0
0.22836	 0.0
0.23259	 0.0
0.23682	 0.0
0.24104	 0.0
0.24527	 0.0
0.2495	 0.0
0.25373	 0.0
0.25796	 0.0
0.26219	 0.0
0.26642	 0.0
0.27065	 0.0
0.27488	 0.0
0.2791	 0.0
0.28333	 0.0
0.28756	 0.0
0.29179	 0.0
0.29602	 0.0
0.30025	 0.0
0.30448	 0.0
0.30871	 0.0
0.31294	 0.0
0.31716	 0.0
0.32139	 0.0
0.32562	 0.0
0.32985	 0.0
0.33408	 0.0
0.33831	 0.0
0.34254	 0.0
0.34677	 0.0
0.351	 0.0
0.35522	 0.0
0.35945	 0.0
0.36368	 0.0
0.36791	 0.0
0.37214	 0.0
0.37637	 0.0
0.3806	 0.0
0.38483	 0.0
0.38905	 0.0
0.39328	 0.0
0.39751	 0.0
0.40174	 0.0
0.40597	 0.0
0.4102	 0.0
0.41443	 0.0
0.41866	 0.0
0.42289	 0.0
0.42711	 0.0
0.43134	 0.0
0.43557	 0.0
0.4398	 0.0
0.44403	 0.0
0.44826	 0.0
0.45249	 0.0
0.45672	 0.0
0.46095	 0.0
0.46517	 0.0
0.4694	 0.0
0.47363	 0.0
0.47786	 0.0
0.48209	 0.0
0.48632	 0.0
0.49055	 0.0
0.49478	 0.0
0.499	 0.0
0.50323	 0.0
0.50746	 0.0
0.51169	 0.0
0.51592	 0.0
0.52015	 0.0
0.52438	 0.0
0.52861	 0.0
0.53284	 0.0
0.53706	 0.0
0.54129	 0.0
0.54552	 0.0
0.54975	 0.0
0.55398	 0.0
0.55821	 0.0
0.56244	 0.0
0.56667	 0.0
0.5709	 0.0
0.57512	 0.0
0.57935	 0.0
0.58358	 0.0
0.58781	 0.0
0.59204	 0.0
0.59627	 0.0
0.6005	 0.0
0.60473	 0.0
0.60896	 0.0
0.61318	 0.0
0.61741	 0.0
0.62164	 0.0
0.62587	 0.0
0.6301	 0.0
0.63433	 0.0
0.63856	 0.0
0.64279	 0.0
0.64701	 0.0
0.65124	 0.0
0.65547	 0.0
0.6597	 0.0
0.66393	 0.0
0.66816	 0.0
0.67239	 0.0
0.67662	 0.0
0.68085	 0.0
0.68507	 0.0
0.6893	 0.0
0.69353	 0.0
0.69776	 0.0
0.70199	 0.0
0.70622	 0.0
0.71045	 0.0
0.71468	 0.0
0.71891	 0.0
0.72313	 0.0
0.72736	 0.0
0.73159	 0.0
0.73582	 0.0
0.74005	 0.0
0.74428	 0.0
0.74851	 0.0
0.75274	 0.0
0.75697	 0.0
0.76119	 0.0
0.76542	 0.0
0.76965	 0.0
0.77388	 0.0
0.77811	 0.0
0.78234	 0.0
0.78657	 0.0
0.7908	 0.0
0.79502	 0.0
0.79925	 0.0
0.80348	 0.0
0.80771	 0.0
0.81194	 0.0
0.81617	 0.0
0.8204	 0.0
0.82463	 0.0
0.82886	 0.0
0.83308	 0.0
0.83731	 0.0
0.84154	 0.0
0.84577	 0.0
0.85	 0.0
