0.000000000000000000e+00,1.612900000000000011e-03,3.225800000000000022e-03,4.838699999999999599e-03,6.451600000000000043e-03,8.064500000000000487e-03,9.677399999999999197e-03,1.128999999999999969e-02,1.290299999999999954e-02,1.451599999999999939e-02,1.612900000000000097e-02,1.774200000000000083e-02,1.935500000000000068e-02,2.096800000000000053e-02,2.258100000000000038e-02,2.419400000000000023e-02,2.580599999999999908e-02,2.741899999999999893e-02,2.903199999999999878e-02,3.064499999999999863e-02,3.225800000000000195e-02,3.387099999999999833e-02,3.548400000000000165e-02,3.709699999999999803e-02,3.871000000000000135e-02,4.032299999999999773e-02,4.193500000000000005e-02,4.354800000000000337e-02,4.516099999999999975e-02,4.677400000000000307e-02,4.838699999999999946e-02,5.000000000000000278e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
