-103.582620267809,-4.14220001781662,1.62658052810354e-09
-103.582620267809,-4.05851920937588,2.23993607167862e-09
-103.582620267809,-3.97483840093514,3.06450093906514e-09
-103.582620267809,-3.8911575924944,4.1653161903994e-09
-103.582620267809,-3.80747678405366,5.6247117441803e-09
-103.582620267809,-3.72379597561292,7.54599733121459e-09
-103.582620267809,-3.64011516717218,1.00576635733151e-08
-103.582620267809,-3.55643435873144,1.33180807015014e-08
-103.582620267809,-3.4727535502907,1.75206518708151e-08
-103.582620267809,-3.38907274184996,2.28993396736733e-08
-103.582620267809,-3.30539193340922,2.97344382734083e-08
-103.582620267809,-3.22171112496848,3.83584101223984e-08
-103.582620267809,-3.13803031652774,4.91615467616566e-08
-103.582620267809,-3.054349508087,6.2597149830919e-08
-103.582620267809,-2.97066869964626,7.91858641924459e-08
-103.582620267809,-2.88698789120552,9.95187339959207e-08
-103.582620267809,-2.80330708276478,1.2425849951792e-07
-103.582620267809,-2.71962627432404,1.54138613418031e-07
-103.582620267809,-2.6359454658833,1.89959435932017e-07
-103.582620267809,-2.55226465744256,2.32581075928748e-07
-103.582620267809,-2.46858384900182,2.8291238487548e-07
-103.582620267809,-2.38490304056108,3.41895688933816e-07
-103.582620267809,-2.30122223212034,4.10486964532562e-07
-103.582620267809,-2.2175414236796,4.89631326607853e-07
-103.582620267809,-2.13386061523887,5.80233905308113e-07
-103.582620267809,-2.05017980679813,6.83126432120626e-07
-103.582620267809,-1.96649899835739,7.99030132265217e-07
-103.582620267809,-1.88281818991665,9.28515815260233e-07
-103.582620267809,-1.79913738147591,1.07196235467033e-06
-103.582620267809,-1.71545657303517,1.22951503300087e-06
-103.582620267809,-1.63177576459443,1.40104547810095e-06
-103.582620267809,-1.54809495615369,1.58611511183917e-06
-103.582620267809,-1.46441414771295,1.78394414923127e-06
-103.582620267809,-1.38073333927221,1.99338820775401e-06
-103.582620267809,-1.29705253083147,2.21292449727402e-06
-103.582620267809,-1.21337172239073,2.44064935141746e-06
-103.582620267809,-1.12969091394999,2.67428852889216e-06
-103.582620267809,-1.04601010550925,2.91122126394427e-06
-103.582620267809,-0.962329297068508,3.14851849312928e-06
-103.582620267809,-0.878648488627768,3.38299505380469e-06
-103.582620267809,-0.794967680187028,3.61127496886234e-06
-103.582620267809,-0.711286871746288,3.82986823910233e-06
-103.582620267809,-0.627606063305549,4.03525690027315e-06
-103.582620267809,-0.543925254864809,4.22398750851822e-06
-103.582620267809,-0.460244446424069,4.39276673651198e-06
-103.582620267809,-0.376563637983329,4.53855642894685e-06
-103.582620267809,-0.292882829542589,4.65866430859248e-06
-103.582620267809,-0.20920202110185,4.75082656107443e-06
-103.582620267809,-0.12552121266111,4.81327876400204e-06
-103.582620267809,-0.0418404042203699,4.844812057349e-06
-103.582620267809,0.0418404042203699,4.844812057349e-06
-103.582620267809,0.12552121266111,4.81327876400204e-06
-103.582620267809,0.20920202110185,4.75082656107443e-06
-103.582620267809,0.292882829542589,4.65866430859248e-06
-103.582620267809,0.376563637983329,4.53855642894685e-06
-103.582620267809,0.460244446424069,4.39276673651198e-06
-103.582620267809,0.543925254864809,4.22398750851822e-06
-103.582620267809,0.627606063305549,4.03525690027315e-06
-103.582620267809,0.711286871746288,3.82986823910233e-06
-103.582620267809,0.794967680187028,3.61127496886234e-06
-103.582620267809,0.878648488627768,3.38299505380469e-06
-103.582620267809,0.962329297068508,3.14851849312928e-06
-103.582620267809,1.04601010550925,2.91122126394427e-06
-103.582620267809,1.12969091394999,2.67428852889216e-06
-103.582620267809,1.21337172239073,2.44064935141746e-06
-103.582620267809,1.29705253083147,2.21292449727402e-06
-103.582620267809,1.38073333927221,1.99338820775401e-06
-103.582620267809,1.46441414771295,1.78394414923127e-06
-103.582620267809,1.54809495615369,1.58611511183917e-06
-103.582620267809,1.63177576459443,1.40104547810095e-06
-103.582620267809,1.71545657303517,1.22951503300087e-06
-103.582620267809,1.79913738147591,1.07196235467033e-06
-103.582620267809,1.88281818991665,9.28515815260233e-07
-103.582620267809,1.96649899835739,7.99030132265217e-07
-103.582620267809,2.05017980679813,6.83126432120626e-07
-103.582620267809,2.13386061523887,5.80233905308113e-07
-103.582620267809,2.2175414236796,4.89631326607853e-07
-103.582620267809,2.30122223212034,4.10486964532562e-07
-103.582620267809,2.38490304056108,3.41895688933816e-07
-103.582620267809,2.46858384900182,2.8291238487548e-07
-103.582620267809,2.55226465744256,2.32581075928748e-07
-103.582620267809,2.6359454658833,1.89959435932017e-07
-103.582620267809,2.71962627432404,1.54138613418031e-07
-103.582620267809,2.80330708276478,1.2425849951792e-07
-103.582620267809,2.88698789120552,9.95187339959207e-08
-103.582620267809,2.97066869964626,7.91858641924459e-08
-103.582620267809,3.054349508087,6.2597149830919e-08
-103.582620267809,3.13803031652774,4.91615467616566e-08
-103.582620267809,3.22171112496848,3.83584101223984e-08
-103.582620267809,3.30539193340922,2.97344382734083e-08
-103.582620267809,3.38907274184996,2.28993396736733e-08
-103.582620267809,3.4727535502907,1.75206518708151e-08
-103.582620267809,3.55643435873144,1.33180807015014e-08
-103.582620267809,3.64011516717218,1.00576635733151e-08
-103.582620267809,3.72379597561292,7.54599733121459e-09
-103.582620267809,3.80747678405366,5.6247117441803e-09
-103.582620267809,3.8911575924944,4.1653161903994e-09
-103.582620267809,3.97483840093514,3.06450093906514e-09
-103.582620267809,4.05851920937588,2.23993607167862e-09
-103.582620267809,4.14220001781662,1.62658052810354e-09
-103.167459465132,-4.14220001781662,1.73408469127788e-09
-103.167459465132,-4.05851920937588,2.38797820595314e-09
-103.167459465132,-3.97483840093514,3.2670403174169e-09
-103.167459465132,-3.8911575924944,4.44061078766565e-09
-103.167459465132,-3.80747678405366,5.99646089444215e-09
-103.167459465132,-3.72379597561292,8.04472832816918e-09
-103.167459465132,-3.64011516717218,1.07223959288652e-08
-103.167459465132,-3.55643435873144,1.41983009526146e-08
-103.167459465132,-3.4727535502907,1.86786289799084e-08
-103.167459465132,-3.38907274184996,2.44128056880078e-08
-103.167459465132,-3.30539193340922,3.16996504770541e-08
-103.167459465132,-3.22171112496848,4.08935989493016e-08
-103.167459465132,-3.13803031652774,5.24107378429797e-08
-103.167459465132,-3.054349508087,6.6734328466346e-08
-103.167459465132,-2.97066869964626,8.4419426206846e-08
-103.167459465132,-2.88698789120552,1.06096138577835e-07
-103.167459465132,-2.80330708276478,1.32471007768924e-07
-103.167459465132,-2.71962627432404,1.64325961884374e-07
-103.167459465132,-2.6359454658833,2.02514258668492e-07
-103.167459465132,-2.55226465744256,2.47952853412804e-07
-103.167459465132,-2.46858384900182,3.0161066550912e-07
-103.167459465132,-2.38490304056108,3.64492301457265e-07
-103.167459465132,-2.30122223212034,4.37616920199434e-07
-103.167459465132,-2.2175414236796,5.21992101326021e-07
-103.167459465132,-2.13386061523887,6.18582796960131e-07
-103.167459465132,-2.05017980679813,7.28275709490263e-07
-103.167459465132,-1.96649899835739,8.51839731443441e-07
-103.167459465132,-1.88281818991665,9.89883398351904e-07
-103.167459465132,-1.79913738147591,1.14281062433921e-06
-103.167459465132,-1.71545657303517,1.31077629394018e-06
-103.167459465132,-1.63177576459443,1.49364355061571e-06
-103.167459465132,-1.54809495615369,1.69094482967382e-06
-103.167459465132,-1.46441414771295,1.90184880848381e-06
-103.167459465132,-1.38073333927221,2.12513546984993e-06
-103.167459465132,-1.29705253083147,2.35918137920338e-06
-103.167459465132,-1.21337172239073,2.60195705281484e-06
-103.167459465132,-1.12969091394999,2.85103793995296e-06
-103.167459465132,-1.04601010550925,3.10363006288677e-06
-103.167459465132,-0.962329297068508,3.35661077014517e-06
-103.167459465132,-0.878648488627768,3.60658438491897e-06
-103.167459465132,-0.794967680187028,3.84995180459983e-06
-103.167459465132,-0.711286871746288,4.08299236852536e-06
-103.167459465132,-0.627606063305549,4.30195560271188e-06
-103.167459465132,-0.543925254864809,4.50315981786065e-06
-103.167459465132,-0.460244446424069,4.68309402364567e-06
-103.167459465132,-0.376563637983329,4.83851926661976e-06
-103.167459465132,-0.292882829542589,4.96656533123002e-06
-103.167459465132,-0.20920202110185,5.06481878279996e-06
-103.167459465132,-0.12552121266111,5.13139858451418e-06
-103.167459465132,-0.0418404042203699,5.16501598021871e-06
-103.167459465132,0.0418404042203699,5.16501598021871e-06
-103.167459465132,0.12552121266111,5.13139858451418e-06
-103.167459465132,0.20920202110185,5.06481878279996e-06
-103.167459465132,0.292882829542589,4.96656533123002e-06
-103.167459465132,0.376563637983329,4.83851926661976e-06
-103.167459465132,0.460244446424069,4.68309402364567e-06
-103.167459465132,0.543925254864809,4.50315981786065e-06
-103.167459465132,0.627606063305549,4.30195560271188e-06
-103.167459465132,0.711286871746288,4.08299236852536e-06
-103.167459465132,0.794967680187028,3.84995180459983e-06
-103.167459465132,0.878648488627768,3.60658438491897e-06
-103.167459465132,0.962329297068508,3.35661077014517e-06
-103.167459465132,1.04601010550925,3.10363006288677e-06
-103.167459465132,1.12969091394999,2.85103793995296e-06
-103.167459465132,1.21337172239073,2.60195705281484e-06
-103.167459465132,1.29705253083147,2.35918137920338e-06
-103.167459465132,1.38073333927221,2.12513546984993e-06
-103.167459465132,1.46441414771295,1.90184880848381e-06
-103.167459465132,1.54809495615369,1.69094482967382e-06
-103.167459465132,1.63177576459443,1.49364355061571e-06
-103.167459465132,1.71545657303517,1.31077629394018e-06
-103.167459465132,1.79913738147591,1.14281062433921e-06
-103.167459465132,1.88281818991665,9.89883398351904e-07
-103.167459465132,1.96649899835739,8.51839731443441e-07
-103.167459465132,2.05017980679813,7.28275709490263e-07
-103.167459465132,2.13386061523887,6.18582796960131e-07
-103.167459465132,2.2175414236796,5.21992101326021e-07
-103.167459465132,2.30122223212034,4.37616920199434e-07
-103.167459465132,2.38490304056108,3.64492301457265e-07
-103.167459465132,2.46858384900182,3.0161066550912e-07
-103.167459465132,2.55226465744256,2.47952853412804e-07
-103.167459465132,2.6359454658833,2.02514258668492e-07
-103.167459465132,2.71962627432404,1.64325961884374e-07
-103.167459465132,2.80330708276478,1.32471007768924e-07
-103.167459465132,2.88698789120552,1.06096138577835e-07
-103.167459465132,2.97066869964626,8.4419426206846e-08
-103.167459465132,3.054349508087,6.6734328466346e-08
